Freq.	V(vout1)	V(vout2)
7.76247116628679e+004	-8.81898126606203e-001,4.24916056737577e-001	-7.14547293552019e-001,9.58392796499182e-001
7.94328234724269e+004	-8.74420755951535e-001,4.30863867494993e-001	-6.93539456449962e-001,9.51883362207269e-001
8.12830516164086e+004	-8.66724445060702e-001,4.36768180907028e-001	-6.72825974433874e-001,9.44964103548307e-001
8.31763771102658e+004	-8.58807926656080e-001,4.42620221879234e-001	-6.52422192960187e-001,9.37651144111388e-001
8.51138038202363e+004	-8.50670341107374e-001,4.48410960277385e-001	-6.32342355761847e-001,9.29961212434826e-001
8.70963589956067e+004	-8.42311262695621e-001,4.54131129489675e-001	-6.12599582486591e-001,9.21911555687657e-001
8.91250938133731e+004	-8.33730725450092e-001,4.59771247870329e-001	-5.93205853900375e-001,9.13519853478334e-001
9.12010839355895e+004	-8.24929247977420e-001,4.65321642612071e-001	-5.74172004437057e-001,9.04804132503188e-001
9.33254300796976e+004	-8.15907857155804e-001,4.70772476276048e-001	-5.55507721806037e-001,8.95782682700408e-001
9.54992586021420e+004	-8.06668110382526e-001,4.76113775897364e-001	-5.37221553308537e-001,8.86473975522033e-001
9.77237220955795e+004	-7.97212116180417e-001,4.81335464714653e-001	-5.19320918460786e-001,8.76896584877953e-001
9.99999999999984e+004	-7.87542552721843e-001,4.86427396276692e-001	-5.01812127479077e-001,8.67069111243779e-001
1.02329299228074e+005	-7.77662684096361e-001,4.91379390921695e-001	-4.84700405147441e-001,8.57010109359737e-001
1.04712854805088e+005	-7.67576374024805e-001,4.96181274509169e-001	-4.67989919563338e-001,8.46738019882050e-001
1.07151930523759e+005	-7.57288096651494e-001,5.00822918978863e-001	-4.51683815240174e-001,8.36271105282508e-001
1.09647819614317e+005	-7.46802944326314e-001,5.05294284981243e-001	-4.35784250037014e-001,8.25627390227399e-001
1.12201845430195e+005	-7.36126631927915e-001,5.09585465763175e-001	-4.20292435385029e-001,8.14824606604501e-001
1.14815362149686e+005	-7.25265497644519e-001,5.13686732433393e-001	-4.05208679286411e-001,8.03880143307312e-001
1.17489755493951e+005	-7.14226499966076e-001,5.17588580103787e-001	-3.90532431573851e-001,7.92811000829780e-001
1.20226443461739e+005	-7.03017210725134e-001,5.21281774617073e-001	-3.76262330936485e-001,7.81633750673046e-001
1.23026877081236e+005	-6.91645804038794e-001,5.24757399386244e-001	-3.62396253240694e-001,7.70364499518568e-001
1.25892541179415e+005	-6.80121041092540e-001,5.28006902037149e-001	-3.48931360700369e-001,7.59018858079644e-001
1.28824955169311e+005	-6.68452250727570e-001,5.31022140460607e-001	-3.35864151480602e-001,7.47611914506062e-001
1.31825673855639e+005	-6.56649305774343e-001,5.33795427665496e-001	-3.23190509350286e-001,7.36158212184361e-001
1.34896288259163e+005	-6.44722595268185e-001,5.36319575216060e-001	-3.10905753032283e-001,7.24671731748932e-001
1.38038426460286e+005	-6.32682992602576e-001,5.38587934694655e-001	-2.99004684933820e-001,7.13165877096813e-001
1.41253754462273e+005	-6.20541819765237e-001,5.40594436695309e-001	-2.87481638974110e-001,7.01653465181338e-001
1.44543977074590e+005	-6.08310807911531e-001,5.42333627113703e-001	-2.76330527260316e-001,6.90146719346450e-001
1.47910838816818e+005	-5.96002054489892e-001,5.43800700115269e-001	-2.65544885396381e-001,6.78657265954315e-001
1.51356124843618e+005	-5.83627977274910e-001,5.44991527722176e-001	-2.55117916241597e-001,6.67196134053352e-001
1.54881661891246e+005	-5.71201265594127e-001,5.45902685205003e-001	-2.45042531966717e-001,6.55773757831750e-001
1.58489319246109e+005	-5.58734829207626e-001,5.46531472534763e-001	-2.35311394284720e-001,6.44399981602436e-001
1.62181009735890e+005	-5.46241745237304e-001,5.46875931220049e-001	-2.25916952760713e-001,6.33084067069090e-001
1.65958690743753e+005	-5.33735203592549e-001,5.46934856543721e-001	-2.16851481130941e-001,6.21834702628600e-001
1.69824365246172e+005	-5.21228451401739e-001,5.46707804953166e-001	-2.08107111584142e-001,6.10660014473184e-001
1.73780082874935e+005	-5.08734736924333e-001,5.46195096658680e-001	-1.99675866979735e-001,5.99567579264724e-001
1.77827941003889e+005	-4.96267253458392e-001,5.45397813149155e-001	-1.91549690996358e-001,5.88564438164519e-001
1.81970085860995e+005	-4.83839083732306e-001,5.44317789980051e-001	-1.83720476221227e-001,5.77657112013260e-001
1.86208713666284e+005	-4.71463145297749e-001,5.42957604643356e-001	-1.76180090205670e-001,5.66851617468330e-001
1.90546071796322e+005	-4.59152137390837e-001,5.41320559788266e-001	-1.68920399525111e-001,5.56153483918332e-001
1.94984459975801e+005	-4.46918489726239e-001,5.39410662027435e-001	-1.61933291892804e-001,5.45567771007754e-001
1.99526231496885e+005	-4.34774313649309e-001,5.37232596472542e-001	-1.55210696385884e-001,5.35099086617776e-001
2.04173794466949e+005	-4.22731356034259e-001,5.34791697375329e-001	-1.48744601849918e-001,5.24751605162238e-001
2.08929613085400e+005	-4.10800956311717e-001,5.32093915169308e-001	-1.42527073554242e-001,5.14529086070503e-001
2.13796208950220e+005	-3.98994006889506e-001,5.29145780278863e-001	-1.36550268175077e-001,5.04434892341389e-001
2.18776162394952e+005	-3.87320917279678e-001,5.25954364127671e-001	-1.30806447186857e-001,4.94472009064280e-001
2.23872113856830e+005	-3.75791582087257e-001,5.22527237721052e-001	-1.25287988744525e-001,4.84643061814982e-001
2.29086765276773e+005	-3.64415353066481e-001,5.18872428257287e-001	-1.19987398140878e-001,4.74950334844747e-001
2.34422881531988e+005	-3.53201015327327e-001,5.14998374219416e-001	-1.14897316923445e-001,4.65395788991138e-001
2.39883291901945e+005	-3.42156767759078e-001,5.10913879336622e-001	-1.10010530755059e-001,4.55981079249027e-001
2.45470891568499e+005	-3.31290207634566e-001,5.06628065931722e-001	-1.05319976101253e-001,4.46707571948963e-001
2.51188643150954e+005	-3.20608319455444e-001,5.02150327949913e-001	-1.00818745826080e-001,4.37576361498444e-001
2.57039578276882e+005	-3.10117467811220e-001,4.97490284221871e-001	-9.65000937758514e-002,4.28588286649267e-001
2.63026799189534e+005	-2.99823394247617e-001,4.92657732232393e-001	-9.23574384279156e-002,4.19743946261128e-001
2.69153480392687e+005	-2.89731217893224e-001,4.87662602791678e-001	-8.83843656788236e-002,4.11043714538003e-001
2.75422870333812e+005	-2.79845439707050e-001,4.82514915924777e-001	-8.45746308432484e-002,4.02487755719630e-001
2.81838293126440e+005	-2.70169950086953e-001,4.77224738298495e-001	-8.09221599318688e-002,3.94076038215594e-001
2.88403150312656e+005	-2.60708039611124e-001,4.71802142394337e-001	-7.74210502731315e-002,3.85808348174153e-001
2.95120922666633e+005	-2.51462412625322e-001,4.66257167707296e-001	-7.40655705404356e-002,3.77684302482101e-001
3.01995172040196e+005	-2.42435203436022e-001,4.60599784108811e-001	-7.08501602428818e-002,3.69703361195596e-001
3.09029543251354e+005	-2.33627994796312e-001,4.54839857569462e-001	-6.77694287343202e-002,3.61864839405080e-001
3.16227766016832e+005	-2.25041838400888e-001,4.48987118323809e-001	-6.48181537920531e-002,3.54167918540197e-001
3.23593656929623e+005	-2.16677277109102e-001,4.43051131586728e-001	-6.19912798132308e-002,3.46611657123039e-001
3.31131121482585e+005	-2.08534368603909e-001,4.37041270874714e-001	-5.92839156737309e-002,3.39195000980044e-001
3.38844156139197e+005	-2.00612710233711e-001,4.30966693897915e-001	-5.66913322911616e-002,3.31916792924637e-001
3.46736850452526e+005	-1.92911464729944e-001,4.24836321130010e-001	-5.42089599305887e-002,3.24775781924116e-001
3.54813389233569e+005	-1.85429386584931e-001,4.18658816894166e-001	-5.18323852886559e-002,3.17770631765429e-001
3.63078054770095e+005	-1.78164848846027e-001,4.12442573020524e-001	-4.95573483889763e-002,3.10899929235448e-001
3.71535229097166e+005	-1.71115870067856e-001,4.06195694940460e-001	-4.73797393189976e-002,3.04162191832021e-001
3.80189396320555e+005	-1.64280141275983e-001,3.99925990151603e-001	-4.52955948360182e-002,2.97555875022638e-001
3.89045144994274e+005	-1.57655052711254e-001,3.93640958933892e-001	-4.33010948676318e-002,2.91079379067855e-001
3.98107170553490e+005	-1.51237720193339e-001,3.87347787243582e-001	-4.13925589296190e-002,2.84731055426864e-001
4.07380277804106e+005	-1.45025010972827e-001,3.81053341595546e-001	-3.95664424821834e-002,2.78509212762650e-001
4.16869383470328e+005	-1.39013568934848e-001,3.74764165853297e-001	-3.78193332434338e-002,2.72412122564121e-001
4.26579518801585e+005	-1.33199839008563e-001,3.68486479797459e-001	-3.61479474771593e-002,2.66438024402500e-001
4.36515832240158e+005	-1.27580090752127e-001,3.62226179264813e-001	-3.45491262702047e-002,2.60585130838992e-001
4.46683592150955e+005	-1.22150440957398e-001,3.55988837825127e-001	-3.30198318131423e-002,2.54851632000496e-001
4.57088189614867e+005	-1.16906875286180e-001,3.49779709759390e-001	-3.15571436964420e-002,2.49235699839742e-001
4.67735141287190e+005	-1.11845268816968e-001,3.43603734272560e-001	-3.01582552329534e-002,2.43735492095860e-001
4.78630092322630e+005	-1.06961405539057e-001,3.37465540764403e-001	-2.88204698162401e-002,2.38349155970923e-001
4.89778819368438e+005	-1.02250996712076e-001,3.31369455060614e-001	-2.75411973231260e-002,2.33074831537557e-001
5.01187233627263e+005	-9.77096981031261e-002,3.25319506470694e-001	-2.63179505677367e-002,2.27910654892191e-001
5.12861383991356e+005	-9.33331261174049e-002,3.19319435548133e-001	-2.51483418133244e-002,2.22854761068030e-001
5.24807460249763e+005	-8.91168727976510e-002,3.13372702456797e-001	-2.40300793472605e-002,2.17905286721285e-001
5.37031796370243e+005	-8.50565197245377e-002,3.07482495833957e-001	-2.29609641237562e-002,2.13060372603682e-001
5.49540873857615e+005	-8.11476508491082e-002,3.01651742054652e-001	-2.19388864781127e-002,2.08318165833722e-001
5.62341325190339e+005	-7.73858642591185e-002,2.95883114800215e-001	-2.09618229156300e-002,2.03676821978628e-001
5.75439937337147e+005	-7.37667829460524e-002,2.90179044872928e-001	-2.00278329776746e-002,1.99134506958407e-001
5.88843655355579e+005	-7.02860645725662e-002,2.84541730145733e-001	-1.91350561868581e-002,1.94689398782887e-001
6.02559586074347e+005	-6.69394103158266e-002,2.78973145613202e-001	-1.82817090727695e-002,1.90339689132134e-001
6.16595001861471e+005	-6.37225728018533e-002,2.73475053460909e-001	-1.74660822792584e-002,1.86083584790091e-001
6.30957344480182e+005	-6.06313631917478e-002,2.68049013107902e-001	-1.66865377538591e-002,1.81919308940825e-001
6.45654229034644e+005	-5.76616574519586e-002,2.62696391168782e-001	-1.59415060195891e-002,1.77845102336291e-001
6.60693448007584e+005	-5.48094018691907e-002,2.57418371291049e-001	-1.52294835290354e-002,1.73859224344035e-001
6.76082975391970e+005	-5.20706178408584e-002,2.52215963844820e-001	-1.45490301003588e-002,1.69959953882838e-001
6.91830970918924e+005	-4.94414059992064e-002,2.47090015408699e-001	-1.38987664346013e-002,1.66145590253846e-001
7.07945784384125e+005	-4.69179497026803e-002,2.42041218038384e-001	-1.32773717134592e-002,1.62414453874343e-001
7.24435960074977e+005	-4.44965179516533e-002,2.37070118299859e-001	-1.26835812765019e-002,1.58764886920900e-001
7.41310241300904e+005	-4.21734677578940e-002,2.32177126036785e-001	-1.21161843766464e-002,1.55195253888268e-001
7.58577575029170e+005	-3.99452460192722e-002,2.27362522859671e-001	-1.15740220125636e-002,1.51703942070007e-001
7.76247116628678e+005	-3.78083909326037e-002,2.22626470351748e-001	-1.10559848365688e-002,1.48289361966498e-001
7.94328234724267e+005	-3.57595329920757e-002,2.17969017965572e-001	-1.05610111364526e-002,1.44949947625658e-001
8.12830516164085e+005	-3.37953955994040e-002,2.13390110633662e-001	-1.00880848896256e-002,1.41684156921340e-001
8.31763771102656e+005	-3.19127953299527e-002,2.08889596055526e-001	-9.63623388788120e-003,1.38490471774128e-001
8.51138038202361e+005	-3.01086418764404e-002,2.04467231682076e-001	-9.20452793103321e-003,1.35367398318920e-001
8.70963589956065e+005	-2.83799377174421e-002,2.00122691394094e-001	-8.79207708763945e-003,1.32313467023444e-001
8.91250938133729e+005	-2.67237775245897e-002,1.95855571866241e-001	-8.39803002099925e-003,1.29327232761569e-001
9.12010839355893e+005	-2.51373473438767e-002,1.91665398636891e-001	-8.02157237858972e-003,1.26407274845060e-001
9.33254300796974e+005	-2.36179235773410e-002,1.87551631871102e-001	-7.66192524309931e-003,1.23552197017163e-001
9.54992586021419e+005	-2.21628717818678e-002,1.83513671841432e-001	-7.31834364321355e-003,1.20760627411201e-001
9.77237220955793e+005	-2.07696453189341e-002,1.79550864108834e-001	-6.99011512231388e-003,1.18031218477166e-001
9.99999999999982e+005	-1.94357838655700e-002,1.75662504439338e-001	-6.67655836326149e-003,1.15362646879070e-001
1.02329299228074e+006	-1.81589118075782e-002,1.71847843442314e-001	-6.37702186745532e-003,1.12753613365660e-001
1.04712854805088e+006	-1.69367365401602e-002,1.68106090950289e-001	-6.09088268637403e-003,1.10202842616916e-001
1.07151930523759e+006	-1.57670466796828e-002,1.64436420143254e-001	-5.81754520383751e-003,1.07709083068589e-001
1.09647819614316e+006	-1.46477102137966e-002,1.60837971434194e-001	-5.55643996725258e-003,1.05271106716874e-001
1.12201845430194e+006	-1.35766725919890e-002,1.57309856116598e-001	-5.30702256613826e-003,1.02887708905190e-001
1.14815362149686e+006	-1.25519547791743e-002,1.53851159787776e-001	-5.06877255626145e-003,1.00557708094884e-001
1.17489755493951e+006	-1.15716512743020e-002,1.50460945558832e-001	-4.84119242774871e-003,9.82799456215505e-002
1.20226443461739e+006	-1.06339281109542e-002,1.47138257057626e-001	-4.62380661557852e-003,9.60532854385461e-002
1.23026877081236e+006	-9.73702084558801e-003,1.43882121236511e-001	-4.41616055089749e-003,9.38766138491566e-002
1.25892541179414e+006	-8.87923254173347e-003,1.40691550991049e-001	-4.21781975164287e-003,9.17488392287795e-002
1.28824955169311e+006	-8.05893175743222e-003,1.37565547602644e-001	-4.02836895099681e-003,8.96688917383744e-002
1.31825673855638e+006	-7.27455054485573e-003,1.34503103009370e-001	-3.84741126223637e-003,8.76357230303485e-002
1.34896288259163e+006	-6.52458246312947e-003,1.31503201922095e-001	-3.67456737858706e-003,8.56483059479539e-002
1.38038426460286e+006	-5.80758061395014e-003,1.28564823780213e-001	-3.50947480672836e-003,8.37056342191950e-002
1.41253754462273e+006	-5.12215570170851e-003,1.25686944570081e-001	-3.35178713264121e-003,8.18067221461651e-002
1.44543977074590e+006	-4.46697412262533e-003,1.22868538504919e-001	-3.20117331852871e-003,7.99506042906629e-002
1.47910838816818e+006	-3.84075608727571e-003,1.20108579575104e-001	-3.05731702958312e-003,7.81363351568713e-002
1.51356124843618e+006	-3.24227377693441e-003,1.17406042979570e-001	-2.91991598941147e-003,7.63629888718201e-002
1.54881661891245e+006	-2.67034953849466e-003,1.14759906442808e-001	-2.78868136297263e-003,7.46296588642952e-002
1.58489319246108e+006	-2.12385411972508e-003,1.12169151421200e-001	-2.66333716591873e-003,7.29354575428034e-002
1.62181009735890e+006	-1.60170494347672e-003,1.09632764213324e-001	-2.54361969927061e-003,7.12795159731510e-002
1.65958690743753e+006	-1.10286442684467e-003,1.07149736970064e-001	-2.42927700839679e-003,6.96609835561487e-002
1.69824365246171e+006	-6.26338342728559e-004,1.04719068623726e-001	-2.32006836530080e-003,6.80790277059087e-002
1.73780082874934e+006	-1.71174226717835e-004,1.02339765722602e-001	-2.21576377325902e-003,6.65328335291616e-002
1.77827941003889e+006	2.63540174094130e-004,1.00010843197648e-001	-2.11614349288586e-003,6.50216035059831e-002
1.81970085860995e+006	6.78678402996329e-004,9.77313250513051e-002	-2.02099758873745e-003,6.35445571722805e-002
1.86208713666283e+006	1.07507675389951e-003,9.55002449790391e-002	-1.93012549559850e-003,6.21009308043626e-002
1.90546071796321e+006	1.45353568439385e-003,9.33166469271240e-002	-1.84333560363002e-003,6.06899771058815e-002
1.94984459975801e+006	1.81482118565568e-003,9.11795855918770e-002	-1.76044486158609e-003,5.93109648974075e-002
1.99526231496884e+006	2.15966610637955e-003,8.90881268641220e-002	-1.68127839733928e-003,5.79631788088716e-002
2.04173794466949e+006	2.48877143295925e-003,8.70413482192167e-002	-1.60566915498375e-003,5.66459189750881e-002
2.08929613085400e+006	2.80280752776362e-003,8.50383390651878e-002	-1.53345754781367e-003,5.53585007345426e-002
2.13796208950219e+006	3.10241532274376e-003,8.30782010401866e-002	-1.46449112650241e-003,5.41002543316133e-002
2.18776162394951e+006	3.38820747174841e-003,8.11600482746454e-002	-1.39862426183539e-003,5.28705246223733e-002
2.23872113856830e+006	3.66076946225619e-003,7.92830076118779e-002	-1.33571784137382e-003,5.16686707841017e-002
2.29086765276773e+006	3.92066068597493e-003,7.74462187955591e-002	-1.27563897945410e-003,5.04940660286169e-002
2.34422881531988e+006	4.16841547044738e-003,7.56488346254655e-002	-1.21826073994947e-003,4.93460973195292e-002
2.39883291901944e+006	4.40454407196343e-003,7.38900210808268e-002	-1.16346187124521e-003,4.82241650934945e-002
2.45470891568498e+006	4.62953363162530e-003,7.21689574201115e-002	-1.11112655290106e-003,4.71276829855399e-002
2.51188643150953e+006	4.84384909321543e-003,7.04848362539511e-002	-1.06114415349539e-003,4.60560775585181e-002
2.57039578276881e+006	5.04793408868382e-003,6.88368635953976e-002	-1.01340899916773e-003,4.50087880367367e-002
2.63026799189533e+006	5.24221178556143e-003,6.72242588890661e-002	-9.67820152395554e-004,4.39852660437989e-002
2.69153480392686e+006	5.42708570406056e-003,6.56462550234325e-002	-9.24281200560328e-004,4.29849753446824e-002
2.75422870333811e+006	5.60294050002176e-003,6.41020983235490e-002	-8.82700053877487e-004,4.20073915920739e-002
2.81838293126440e+006	5.77014271740415e-003,6.25910485301378e-002	-8.42988752282000e-004,4.10520020769695e-002
2.88403150312655e+006	5.92904151042665e-003,6.11123787637795e-002	-8.05063280878593e-004,4.01183054835439e-002
2.95120922666633e+006	6.07996933635838e-003,5.96653754777485e-002	-7.68843393582306e-004,3.92058116482845e-002
3.01995172040196e+006	6.22324262037649e-003,5.82493383982549e-002	-7.34252444591026e-004,3.83140413233801e-002
3.09029543251353e+006	6.35916239341697e-003,5.68635804574777e-002	-7.01217227346607e-004,3.74425259443492e-002
3.16227766016832e+006	6.48801490429149e-003,5.55074277156998e-002	-6.69667820656034e-004,3.65908074018875e-002
3.23593656929622e+006	6.61007220584236e-003,5.41802192771133e-002	-6.39537441658289e-004,3.57584378179087e-002
3.31131121482585e+006	6.72559271835557e-003,5.28813071999459e-002	-6.10762305335374e-004,3.49449793257506e-002
3.38844156139196e+006	6.83482176926996e-003,5.16100563999481e-002	-5.83281490280103e-004,3.41500038545128e-002
3.46736850452525e+006	6.93799211124414e-003,5.03658445505957e-002	-5.57036810443792e-004,3.33730929174901e-002
3.54813389233568e+006	7.03532441903525e-003,4.91480619792095e-002	-5.31972692601728e-004,3.26138374046625e-002
3.63078054770094e+006	7.12702776698499e-003,4.79561115605218e-002	-5.08036059281838e-004,3.18718373791997e-002
3.71535229097165e+006	7.21330008681642e-003,4.67894086079625e-002	-4.85176216917235e-004,3.11467018779356e-002
3.80189396320554e+006	7.29432860808688e-003,4.56473807646933e-002	-4.63344748989891e-004,3.04380487157669e-002
3.89045144994273e+006	7.37029028119228e-003,4.45294678917200e-002	-4.42495413945728e-004,2.97455042939274e-002
3.98107170553489e+006	7.44135218451943e-003,4.34351219585676e-002	-4.22584047668647e-004,2.90687034120878e-002
4.07380277804105e+006	7.50767191648903e-003,4.23638069325204e-002	-4.03568470312608e-004,2.84072890842299e-002
4.16869383470327e+006	7.56939797358392e-003,4.13149986697063e-002	-3.85408397297393e-004,2.77609123582432e-002
4.26579518801584e+006	7.62667011443429e-003,4.02881848064041e-002	-3.68065354283527e-004,2.71292321391893e-002
4.36515832240157e+006	7.67961971299864e-003,3.92828646532196e-002	-3.51502595950066e-004,2.65119150161810e-002
4.46683592150954e+006	7.72837009883445e-003,3.82985490905644e-002	-3.35685028405614e-004,2.59086350928198e-002
4.57088189614866e+006	7.77303688820780e-003,3.73347604665712e-002	-3.20579135071031e-004,2.53190738211373e-002
4.67735141287189e+006	7.81372830508787e-003,3.63910324973505e-002	-3.06152905880089e-004,2.47429198389838e-002
4.78630092322629e+006	7.85054549366328e-003,3.54669101701386e-002	-2.92375769649284e-004,2.41798688108075e-002
4.89778819368436e+006	7.88358282318651e-003,3.45619496486606e-002	-2.79218529476478e-004,2.36296232717692e-002
5.01187233627262e+006	7.91292818617030e-003,3.36757181818647e-002	-2.66653301033075e-004,2.30918924751339e-002
5.12861383991355e+006	7.93866329052424e-003,3.28077940149610e-002	-2.54653453620563e-004,2.25663922428838e-002
5.24807460249762e+006	7.96086394696748e-003,3.19577663037091e-002	-2.43193553868731e-004,2.20528448194970e-002
5.37031796370242e+006	7.97960035196447e-003,3.11252350307219e-002	-2.32249311956754e-004,2.15509787288334e-002
5.49540873857613e+006	7.99493736769951e-003,3.03098109242935e-002	-2.21797530245524e-004,2.10605286340739e-002
5.62341325190338e+006	8.00693479956226e-003,2.95111153799087e-002	-2.11816054212767e-004,2.05812352006551e-002
5.75439937337145e+006	8.01564767189043e-003,2.87287803831608e-002	-2.02283725588476e-004,2.01128449621465e-002
5.88843655355577e+006	8.02112650278377e-003,2.79624484334929e-002	-1.93180337592499e-004,1.96551101890124e-002
6.02559586074345e+006	8.02341757939684e-003,2.72117724705592e-002	-1.84486592179697e-004,1.92077887602059e-002
6.16595001861470e+006	8.02256323324725e-003,2.64764157994955e-002	-1.76184059203367e-004,1.87706440375403e-002
6.30957344480180e+006	8.01860211708901e-003,2.57560520166174e-002	-1.68255137411415e-004,1.83434447427845e-002
6.45654229034642e+006	8.01156948390027e-003,2.50503649346324e-002	-1.60683017192393e-004,1.79259648374287e-002
6.60693448007582e+006	8.00149746805456e-003,2.43590485057682e-002	-1.53451644993826e-004,1.75179834050696e-002
6.76082975391968e+006	7.98841536983574e-003,2.36818067429533e-002	-1.46545689338020e-004,1.71192845363619e-002
6.91830970918922e+006	7.97234994313405e-003,2.30183536373300e-002	-1.39950508362980e-004,1.67296572164852e-002
7.07945784384123e+006	7.95332568720441e-003,2.23684130719223e-002	-1.33652118821220e-004,1.63488952150774e-002
7.24435960074975e+006	7.93136514232138e-003,2.17317187301681e-002	-1.27637166470561e-004,1.59767969785830e-002
7.41310241300902e+006	7.90648918933633e-003,2.11080139971821e-002	-1.21892897794288e-004,1.56131655249676e-002
7.58577575029168e+006	7.87871735422186e-003,2.04970518550538e-002	-1.16407132991862e-004,1.52578083407524e-002
7.76247116628676e+006	7.84806811613475e-003,1.98985947684823e-002	-1.11168240182665e-004,1.49105372803176e-002
7.94328234724265e+006	7.81455921955074e-003,1.93124145608330e-002	-1.06165110768518e-004,1.45711684674314e-002
8.12830516164082e+006	7.77820799007620e-003,1.87382922792208e-002	-1.01387135902953e-004,1.42395221989558e-002
8.31763771102654e+006	7.73903165345073e-003,1.81760180475789e-002	-9.68241840179908e-005,1.39154228506856e-002
8.51138038202359e+006	7.69704765650861e-003,1.76253909053271e-002	-9.24665793604970e-005,1.35986987852755e-002
8.70963589956062e+006	7.65227399023110e-003,1.70862186324329e-002	-8.83050814928402e-005,1.32891822622105e-002
8.91250938133727e+006	7.60472951314617e-003,1.65583175578316e-002	-8.43308657152732e-005,1.29867093497786e-002
9.12010839355890e+006	7.55443427386774e-003,1.60415123506137e-002	-8.05355043676834e-005,1.26911198390012e-002
9.33254300796971e+006	7.50140983224561e-003,1.55356357940645e-002	-7.69109489719885e-005,1.24022571594811e-002
9.54992586021416e+006	7.44567957645486e-003,1.50405285396320e-002	-7.34495131771737e-005,1.21199682971271e-002
9.77237220955790e+006	7.38726903530329e-003,1.45560388417309e-002	-7.01438564708783e-005,1.18441037137140e-002
9.99999999999979e+006	7.32620618323608e-003,1.40820222718796e-002	-6.69869686233987e-005,1.15745172682407e-002
1.02329299228073e+007	7.26252173659430e-003,1.36183414119066e-002	-6.39721548305412e-005,1.13110661400451e-002
1.04712854805088e+007	7.19624943840432e-003,1.31648655257429e-002	-6.10930215251265e-005,1.10536107536405e-002
1.07151930523758e+007	7.12742632978283e-003,1.27214702101315e-002	-5.83434628258809e-005,1.08020147052349e-002
1.09647819614316e+007	7.05609300573497e-003,1.22880370242733e-002	-5.57176475957026e-005,1.05561446908964e-002
1.12201845430194e+007	6.98229385255958e-003,1.18644530985715e-002	-5.32100070819927e-005,1.03158704363305e-002
1.14815362149686e+007	6.90607726438796e-003,1.14506107237785e-002	-5.08152231127459e-005,1.00810646282325e-002
1.17489755493950e+007	6.82749583709334e-003,1.10464069211368e-002	-4.85282168232025e-005,9.85160284718203e-003
1.20226443461739e+007	6.74660653584547e-003,1.06517429950086e-002	-4.63441378898347e-005,9.62736350204505e-003
1.23026877081236e+007	6.66347083520108e-003,1.02665240698653e-002	-4.42583542480243e-005,9.40822776585083e-003
1.25892541179414e+007	6.57815482896161e-003,9.89065861351270e-003	-4.22664422727950e-005,9.19407951311142e-003
1.28824955169311e+007	6.49072930722230e-003,9.52405794852632e-003	-4.03641774004857e-005,8.98480525855194e-003
1.31825673855638e+007	6.40126979952805e-003,9.16663575518687e-003	-3.85475251727053e-005,8.78029409722059e-003
1.34896288259162e+007	6.30985658207473e-003,8.81830756830987e-003	-3.68126326829427e-005,8.58043764594797e-003
1.38038426460286e+007	6.21657464759165e-003,8.47899027144907e-003	-3.51558204079644e-005,8.38512998612606e-003
1.41253754462272e+007	6.12151363661092e-003,8.14860159148069e-003	-3.35735744063655e-005,8.19426760777748e-003
1.44543977074590e+007	6.02476773011052e-003,7.82705959775431e-003	-3.20625388685816e-005,8.00774935488660e-003
1.47910838816818e+007	5.92643550265393e-003,7.51428220905317e-003	-3.06195090012477e-005,7.82547637196457e-003
1.51356124843618e+007	5.82661973636265e-003,7.21018671242364e-003	-2.92414242326795e-005,7.64735205182075e-003
1.54881661891245e+007	5.72542719634499e-003,6.91468929785726e-003	-2.79253617229310e-005,7.47328198451382e-003
1.58489319246108e+007	5.62296836868420e-003,6.62770461268357e-003	-2.66685301665309e-005,7.30317390745632e-003
1.62181009735889e+007	5.51935716227379e-003,6.34914533924253e-003	-2.54682638736988e-005,7.13693765664700e-003
1.65958690743752e+007	5.41471057682610e-003,6.07892180011987e-003	-2.43220171178556e-005,6.97448511900567e-003
1.69824365246171e+007	5.30914833916748e-003,5.81694159379297e-003	-2.32273587378073e-005,6.81573018578616e-003
1.73780082874934e+007	5.20279251081992e-003,5.56310926438249e-003	-2.21819669820338e-005,6.66058870704318e-003
1.77827941003888e+007	5.09576707013620e-003,5.31732600840654e-003	-2.11836245855916e-005,6.50897844712951e-003
1.81970085860994e+007	4.98819747262519e-003,5.07948942077785e-003	-2.02302140682316e-005,6.36081904120067e-003
1.86208713666283e+007	4.88021019317583e-003,4.84949328278467e-003	-1.93197132441916e-005,6.21603195270419e-003
1.90546071796321e+007	4.77193225463917e-003,4.62722739313299e-003	-1.84501909337569e-005,6.07454043183175e-003
1.94984459975800e+007	4.66349074693437e-003,4.41257744388944e-003	-1.76198028681098e-005,5.93626947491234e-003
1.99526231496884e+007	4.55501234131829e-003,4.20542494143234e-003	-1.68267877782050e-005,5.80114578472557e-003
2.04173794466948e+007	4.44662280423980e-003,4.00564717310418e-003	-1.60694636597156e-005,5.66909773171420e-003
2.08929613085399e+007	4.33844651541180e-003,3.81311721893705e-003	-1.53462242058882e-005,5.54005531607594e-003
2.13796208950219e+007	4.23060599448048e-003,3.62770400770932e-003	-1.46555354012905e-005,5.41395013071459e-003
2.18776162394950e+007	4.12322144091163e-003,3.44927241581720e-003	-1.39959322683133e-005,5.29071532503129e-003
2.23872113856829e+007	4.01641029067256e-003,3.27768340734174e-003	-1.33660157604866e-005,5.17028556953689e-003
