Freq.	V(vout1)	V(vout2)
7.76247116628679e+004	-6.68302258843694e-001,7.44174318553432e-001	-7.14547293552019e-001,9.58392796499182e-001
7.94328234724269e+004	-6.51286152273830e-001,7.42335367072446e-001	-6.93539456449962e-001,9.51883362207269e-001
8.12830516164086e+004	-6.34362823878275e-001,7.40113986943529e-001	-6.72825974433874e-001,9.44964103548307e-001
8.31763771102658e+004	-6.17549300377316e-001,7.37515939260173e-001	-6.52422192960187e-001,9.37651144111388e-001
8.51138038202363e+004	-6.00862157201184e-001,7.34547910003427e-001	-6.32342355761847e-001,9.29961212434826e-001
8.70963589956067e+004	-5.84317455875232e-001,7.31217468712668e-001	-6.12599582486591e-001,9.21911555687657e-001
8.91250938133731e+004	-5.67930685793062e-001,7.27533022147969e-001	-5.93205853900375e-001,9.13519853478334e-001
9.12010839355895e+004	-5.51716710729619e-001,7.23503763791860e-001	-5.74172004437057e-001,9.04804132503188e-001
9.33254300796976e+004	-5.35689720508245e-001,7.19139619384858e-001	-5.55507721806037e-001,8.95782682700408e-001
9.54992586021420e+004	-5.19863188056979e-001,7.14451189430602e-001	-5.37221553308538e-001,8.86473975522033e-001
9.77237220955795e+004	-5.04249832085710e-001,7.09449689011531e-001	-5.19320918460786e-001,8.76896584877953e-001
9.99999999999984e+004	-4.88861585504954e-001,7.04146885680629e-001	-5.01812127479077e-001,8.67069111243779e-001
1.02329299228074e+005	-4.73709569590059e-001,6.98555035845258e-001	-4.84700405147441e-001,8.57010109359737e-001
1.04712854805088e+005	-4.58804074061993e-001,6.92686820488299e-001	-4.67989919563338e-001,8.46738019882051e-001
1.07151930523759e+005	-4.44154542758086e-001,6.86555280554774e-001	-4.51683815240174e-001,8.36271105282508e-001
1.09647819614317e+005	-4.29769564965213e-001,6.80173752771701e-001	-4.35784250037014e-001,8.25627390227399e-001
1.12201845430195e+005	-4.15656872172233e-001,6.73555806204395e-001	-4.20292435385029e-001,8.14824606604501e-001
1.14815362149686e+005	-4.01823339936068e-001,6.66715180251025e-001	-4.05208679286411e-001,8.03880143307312e-001
1.17489755493951e+005	-3.88274994695280e-001,6.59665724298639e-001	-3.90532431573851e-001,7.92811000829780e-001
1.20226443461739e+005	-3.75017025133997e-001,6.52421339613904e-001	-3.76262330936485e-001,7.81633750673046e-001
1.23026877081236e+005	-3.62053797748336e-001,6.44995923731935e-001	-3.62396253240694e-001,7.70364499518568e-001
1.25892541179415e+005	-3.49388876357114e-001,6.37403317609094e-001	-3.48931360700369e-001,7.59018858079644e-001
1.28824955169311e+005	-3.37025044988631e-001,6.29657255891097e-001	-3.35864151480602e-001,7.47611914506062e-001
1.31825673855639e+005	-3.24964333958079e-001,6.21771320419111e-001	-3.23190509350286e-001,7.36158212184361e-001
1.34896288259163e+005	-3.13208048535941e-001,6.13758897070177e-001	-3.10905753032283e-001,7.24671731748932e-001
1.38038426460286e+005	-3.01756800032666e-001,6.05633136276528e-001	-2.99004684933820e-001,7.13165877096813e-001
1.41253754462273e+005	-2.90610538628500e-001,5.97406916918898e-001	-2.87481638974110e-001,7.01653465181338e-001
1.44543977074590e+005	-2.79768587906122e-001,5.89092814036775e-001	-2.76330527260316e-001,6.90146719346450e-001
1.47910838816818e+005	-2.69229680423500e-001,5.80703069898504e-001	-2.65544885396381e-001,6.78657265954315e-001
1.51356124843618e+005	-2.58991994170064e-001,5.72249568853634e-001	-2.55117916241597e-001,6.67196134053352e-001
1.54881661891246e+005	-2.49053189496639e-001,5.63743815413732e-001	-2.45042531966717e-001,6.55773757831750e-001
1.58489319246109e+005	-2.39410446264200e-001,5.55196915861943e-001	-2.35311394284720e-001,6.44399981602437e-001
1.62181009735890e+005	-2.30060500871078e-001,5.46619562997585e-001	-2.25916952760713e-001,6.33084067069090e-001
1.65958690743753e+005	-2.20999683042434e-001,5.38022024011770e-001	-2.16851481130941e-001,6.21834702628600e-001
1.69824365246172e+005	-2.12223951902078e-001,5.29414131245157e-001	-2.08107111584142e-001,6.10660014473184e-001
1.73780082874935e+005	-2.03728931470805e-001,5.20805275742408e-001	-1.99675866979735e-001,5.99567579264724e-001
1.77827941003889e+005	-1.95509945095821e-001,5.12204403326898e-001	-1.91549690996358e-001,5.88564438164519e-001
1.81970085860995e+005	-1.87562048854459e-001,5.03620013080515e-001	-1.83720476221227e-001,5.77657112013260e-001
1.86208713666284e+005	-1.79880063732163e-001,4.95060158041184e-001	-1.76180090205670e-001,5.66851617468330e-001
1.90546071796322e+005	-1.72458606504242e-001,4.86532447853733e-001	-1.68920399525111e-001,5.56153483918332e-001
1.94984459975801e+005	-1.65292119177212e-001,4.78044053231598e-001	-1.61933291892804e-001,5.45567771007753e-001
1.99526231496885e+005	-1.58374897031092e-001,4.69601712119795e-001	-1.55210696385884e-001,5.35099086617776e-001
2.04173794466949e+005	-1.51701115090467e-001,4.61211737184974e-001	-1.48744601849918e-001,5.24751605162238e-001
2.08929613085400e+005	-1.45264853104268e-001,4.52880024687661e-001	-1.42527073554242e-001,5.14529086070503e-001
2.13796208950220e+005	-1.39060118978615e-001,4.44612064388183e-001	-1.36550268175077e-001,5.04434892341390e-001
2.18776162394952e+005	-1.33080870654070e-001,4.36412950467050e-001	-1.30806447186857e-001,4.94472009064280e-001
2.23872113856830e+005	-1.27321036421691e-001,4.28287393105926e-001	-1.25287988744524e-001,4.84643061814982e-001
2.29086765276773e+005	-1.21774533796583e-001,4.20239730936174e-001	-1.19987398140878e-001,4.74950334844747e-001
2.34422881531988e+005	-1.16435286856017e-001,4.12273943799025e-001	-1.14897316923445e-001,4.65395788991138e-001
2.39883291901945e+005	-1.11297242153855e-001,4.04393666054460e-001	-1.10010530755059e-001,4.55981079249027e-001
2.45470891568499e+005	-1.06354383265737e-001,3.96602200114888e-001	-1.05319976101253e-001,4.46707571948963e-001
2.51188643150954e+005	-1.01600743982925e-001,3.88902530231202e-001	-1.00818745826080e-001,4.37576361498444e-001
2.57039578276882e+005	-9.70304201958600e-002,3.81297336296773e-001	-9.65000937758514e-002,4.28588286649267e-001
2.63026799189534e+005	-9.26375806134751e-002,3.73789007743175e-001	-9.23574384279156e-002,4.19743946261128e-001
2.69153480392687e+005	-8.84164762471658e-002,3.66379657363372e-001	-8.83843656788237e-002,4.11043714538003e-001
2.75422870333812e+005	-8.43614488516453e-002,3.59071134972793e-001	-8.45746308432483e-002,4.02487755719630e-001
2.81838293126440e+005	-8.04669383074679e-002,3.51865040962066e-001	-8.09221599318688e-002,3.94076038215594e-001
2.88403150312656e+005	-7.67274890030327e-002,3.44762739546849e-001	-7.74210502731315e-002,3.85808348174153e-001
2.95120922666633e+005	-7.31377553534278e-002,3.37765371814357e-001	-7.40655705404356e-002,3.77684302482101e-001
3.01995172040196e+005	-6.96925064287337e-002,3.30873868402319e-001	-7.08501602428818e-002,3.69703361195596e-001
3.09029543251354e+005	-6.63866298062742e-002,3.24088961889019e-001	-6.77694287343202e-002,3.61864839405080e-001
3.16227766016832e+005	-6.32151346987901e-002,3.17411198778463e-001	-6.48181537920531e-002,3.54167918540197e-001
3.23593656929623e+005	-6.01731543876917e-002,3.10840951123681e-001	-6.19912798132309e-002,3.46611657123039e-001
3.31131121482585e+005	-5.72559480593697e-002,3.04378427731231e-001	-5.92839156737310e-002,3.39195000980044e-001
3.38844156139197e+005	-5.44589020550365e-002,2.98023684994974e-001	-5.66913322911617e-002,3.31916792924637e-001
3.46736850452526e+005	-5.17775306199348e-002,2.91776637261891e-001	-5.42089599305887e-002,3.24775781924116e-001
3.54813389233569e+005	-4.92074761553344e-002,2.85637066774686e-001	-5.18323852886559e-002,3.17770631765429e-001
3.63078054770095e+005	-4.67445090802670e-002,2.79604633250640e-001	-4.95573483889763e-002,3.10899929235448e-001
3.71535229097166e+005	-4.43845272802911e-002,2.73678882954310e-001	-4.73797393189977e-002,3.04162191832021e-001
3.80189396320555e+005	-4.21235552338920e-002,2.67859257412934e-001	-4.52955948360182e-002,2.97555875022638e-001
3.89045144994274e+005	-3.99577428108576e-002,2.62145101655505e-001	-4.33010948676317e-002,2.91079379067855e-001
3.98107170553490e+005	-3.78833638258834e-002,2.56535672124117e-001	-4.13925589296190e-002,2.84731055426864e-001
4.07380277804106e+005	-3.58968143335529e-002,2.51030144095104e-001	-3.95664424821834e-002,2.78509212762650e-001
4.16869383470328e+005	-3.39946107194455e-002,2.45627618764959e-001	-3.78193332434338e-002,2.72412122564121e-001
4.26579518801585e+005	-3.21733876166567e-002,2.40327129938228e-001	-3.61479474771593e-002,2.66438024402500e-001
4.36515832240158e+005	-3.04298956642877e-002,2.35127650370578e-001	-3.45491262702047e-002,2.60585130838992e-001
4.46683592150955e+005	-2.87609991284782e-002,2.30028097679265e-001	-3.30198318131422e-002,2.54851632000496e-001
4.57088189614867e+005	-2.71636734240103e-002,2.25027340011916e-001	-3.15571436964420e-002,2.49235699839742e-001
4.67735141287190e+005	-2.56350025432749e-002,2.20124201311194e-001	-3.01582552329534e-002,2.43735492095860e-001
4.78630092322630e+005	-2.41721764071037e-002,2.15317466264413e-001	-2.88204698162400e-002,2.38349155970923e-001
4.89778819368438e+005	-2.27724881745410e-002,2.10605884990983e-001	-2.75411973231260e-002,2.33074831537557e-001
5.01187233627263e+005	-2.14333314970292e-002,2.05988177380247e-001	-2.63179505677367e-002,2.27910654892191e-001
5.12861383991356e+005	-2.01521977593580e-002,2.01463037186199e-001	-2.51483418133244e-002,2.22854761068030e-001
5.24807460249763e+005	-1.89266732996839e-002,1.97029135841774e-001	-2.40300793472605e-002,2.17905286721285e-001
5.37031796370243e+005	-1.77544366284257e-002,1.92685126021923e-001	-2.29609641237562e-002,2.13060372603682e-001
5.49540873857615e+005	-1.66332556526312e-002,1.88429644949475e-001	-2.19388864781127e-002,2.08318165833722e-001
5.62341325190339e+005	-1.55609849187923e-002,1.84261317491298e-001	-2.09618229156300e-002,2.03676821978628e-001
5.75439937337147e+005	-1.45355628724581e-002,1.80178759018295e-001	-2.00278329776747e-002,1.99134506958407e-001
5.88843655355579e+005	-1.35550091559917e-002,1.76180578080094e-001	-1.91350561868581e-002,1.94689398782887e-001
6.02559586074347e+005	-1.26174219335514e-002,1.72265378842578e-001	-1.82817090727695e-002,1.90339689132134e-001
6.16595001861471e+005	-1.17209752619913e-002,1.68431763391637e-001	-1.74660822792583e-002,1.86083584790091e-001
6.30957344480182e+005	-1.08639165058957e-002,1.64678333819576e-001	-1.66865377538591e-002,1.81919308940825e-001
6.45654229034644e+005	-1.00445638003329e-002,1.61003694169651e-001	-1.59415060195891e-002,1.77845102336291e-001
6.60693448007584e+005	-9.26130356592748e-003,1.57406452207572e-001	-1.52294835290354e-002,1.73859224344035e-001
6.76082975391970e+005	-8.51258808129136e-003,1.53885221080244e-001	-1.45490301003588e-002,1.69959953882838e-001
6.91830970918924e+005	-7.79693310683664e-003,1.50438620785145e-001	-1.38987664346013e-002,1.66145590253846e-001
7.07945784384125e+005	-7.11291557294344e-003,1.47065279547787e-001	-1.32773717134592e-002,1.62414453874343e-001
7.24435960074977e+005	-6.45917132376886e-003,1.43763835082212e-001	-1.26835812765019e-002,1.58764886920900e-001
7.41310241300904e+005	-5.83439292311330e-003,1.40532935698157e-001	-1.21161843766464e-002,1.55195253888268e-001
7.58577575029170e+005	-5.23732752349909e-003,1.37371241353656e-001	-1.15740220125636e-002,1.51703942070007e-001
7.76247116628678e+005	-4.66677479325534e-003,1.34277424551987e-001	-1.10559848365688e-002,1.48289361966498e-001
7.94328234724267e+005	-4.12158490865644e-003,1.31250171206698e-001	-1.05610111364526e-002,1.44949947625658e-001
8.12830516164085e+005	-3.60065660611397e-003,1.28288181365156e-001	-1.00880848896256e-002,1.41684156921340e-001
8.31763771102656e+005	-3.10293529460125e-003,1.25390169872981e-001	-9.63623388788120e-003,1.38490471774128e-001
8.51138038202361e+005	-2.62741123223595e-003,1.22554866975987e-001	-9.20452793103321e-003,1.35367398318920e-001
8.70963589956065e+005	-2.17311775891717e-003,1.19781018827493e-001	-8.79207708763945e-003,1.32313467023444e-001
8.91250938133729e+005	-1.73912959043787e-003,1.17067387949344e-001	-8.39803002099926e-003,1.29327232761568e-001
9.12010839355893e+005	-1.32456117106867e-003,1.14412753612993e-001	-8.02157237858971e-003,1.26407274845060e-001
9.33254300796974e+005	-9.28565082485028e-004,1.11815912184835e-001	-7.66192524309930e-003,1.23552197017163e-001
9.54992586021419e+005	-5.50330508357015e-004,1.09275677405688e-001	-7.31834364321354e-003,1.20760627411201e-001
9.77237220955793e+005	-1.89081755690630e-004,1.06790880620120e-001	-6.99011512231389e-003,1.18031218477166e-001
9.99999999999982e+005	1.55923170964647e-004,1.04360370974105e-001	-6.67655836326149e-003,1.15362646879070e-001
1.02329299228074e+006	4.85393943556838e-004,1.01983015554617e-001	-6.37702186745531e-003,1.12753613365660e-001
1.04712854805088e+006	8.00009232704807e-004,9.96576995145195e-002	-6.09088268637403e-003,1.10202842616916e-001
1.07151930523759e+006	1.10041797859426e-003,9.73833261183435e-002	-5.81754520383751e-003,1.07709083068589e-001
1.09647819614316e+006	1.38724061719217e-003,9.51588168156240e-002	-5.55643996725257e-003,1.05271106716874e-001
1.12201845430194e+006	1.66107025514303e-003,9.29831112323426e-002	-5.30702256613826e-003,1.02887708905189e-001
1.14815362149686e+006	1.92247380192461e-003,9.08551671654909e-002	-5.06877255626145e-003,1.00557708094884e-001
1.17489755493951e+006	2.17199305555488e-003,8.87739605397133e-002	-4.84119242774871e-003,9.82799456215505e-002
1.20226443461739e+006	2.41014574752364e-003,8.67384853458913e-002	-4.62380661557852e-003,9.60532854385462e-002
1.23026877081236e+006	2.63742654319854e-003,8.47477535530027e-002	-4.41616055089748e-003,9.38766138491566e-002
1.25892541179414e+006	2.85430800555314e-003,8.28007950175153e-002	-4.21781975164288e-003,9.17488392287795e-002
1.28824955169311e+006	3.06124151632136e-003,8.08966573506093e-002	-4.02836895099681e-003,8.96688917383744e-002
1.31825673855638e+006	3.25865816150841e-003,7.90344057884874e-002	-3.84741126223637e-003,8.76357230303485e-002
1.34896288259163e+006	3.44696958094204e-003,7.72131230536077e-002	-3.67456737858706e-003,8.56483059479539e-002
1.38038426460286e+006	3.62656878062039e-003,7.54319091743398e-002	-3.50947480672836e-003,8.37056342191950e-002
1.41253754462273e+006	3.79783091308621e-003,7.36898813309900e-002	-3.35178713264121e-003,8.18067221461651e-002
1.44543977074590e+006	3.96111402505947e-003,7.19861736676126e-002	-3.20117331852871e-003,7.99506042906629e-002
1.47910838816818e+006	4.11675977194644e-003,7.03199370983623e-002	-3.05731702958312e-003,7.81363351568713e-002
1.51356124843618e+006	4.26509410309005e-003,6.86903391146548e-002	-2.91991598941148e-003,7.63629888718201e-002
1.54881661891245e+006	4.40642791878016e-003,6.70965635810562e-002	-2.78868136297263e-003,7.46296588642952e-002
1.58489319246108e+006	4.54105769752789e-003,6.55378105236249e-002	-2.66333716591873e-003,7.29354575428034e-002
1.62181009735890e+006	4.66926609650315e-003,6.40132959166636e-002	-2.54361969927061e-003,7.12795159731510e-002
1.65958690743753e+006	4.79132252694952e-003,6.25222514636514e-002	-2.42927700839679e-003,6.96609835561487e-002
1.69824365246171e+006	4.90748370363888e-003,6.10639243786501e-002	-2.32006836530081e-003,6.80790277059086e-002
1.73780082874934e+006	5.01799417111372e-003,5.96375771620270e-002	-2.21576377325903e-003,6.65328335291616e-002
1.77827941003889e+006	5.12308680606422e-003,5.82424873742648e-002	-2.11614349288586e-003,6.50216035059831e-002
1.81970085860995e+006	5.22298329715665e-003,5.68779474091757e-002	-2.02099758873744e-003,6.35445571722805e-002
1.86208713666283e+006	5.31789460594143e-003,5.55432642714683e-002	-1.93012549559850e-003,6.21009308043626e-002
1.90546071796321e+006	5.40802140474536e-003,5.42377593463030e-002	-1.84333560363002e-003,6.06899771058816e-002
1.94984459975801e+006	5.49355449571116e-003,5.29607681742053e-002	-1.76044486158609e-003,5.93109648974075e-002
1.99526231496884e+006	5.57467521274380e-003,5.17116402286093e-002	-1.68127839733929e-003,5.79631788088716e-002
2.04173794466949e+006	5.65155580356061e-003,5.04897386898690e-002	-1.60566915498375e-003,5.66459189750881e-002
2.08929613085400e+006	5.72435979511075e-003,4.92944402238367e-002	-1.53345754781367e-003,5.53585007345426e-002
2.13796208950219e+006	5.79324234286329e-003,4.81251347626642e-002	-1.46449112650241e-003,5.41002543316133e-002
2.18776162394951e+006	5.85835056554950e-003,4.69812252898318e-002	-1.39862426183539e-003,5.28705246223733e-002
2.23872113856830e+006	5.91982386237293e-003,4.58621276224844e-002	-1.33571784137382e-003,5.16686707841017e-002
2.29086765276773e+006	5.97779421901848e-003,4.47672702061184e-002	-1.27563897945410e-003,5.04940660286169e-002
2.34422881531988e+006	6.03238649766143e-003,4.36960939021665e-002	-1.21826073994948e-003,4.93460973195292e-002
2.39883291901944e+006	6.08371871494854e-003,4.26480517855110e-002	-1.16346187124521e-003,4.82241650934945e-002
2.45470891568498e+006	6.13190230911172e-003,4.16226089471993e-002	-1.11112655290106e-003,4.71276829855399e-002
2.51188643150953e+006	6.17704239294756e-003,4.06192422958929e-002	-1.06114415349539e-003,4.60560775585181e-002
2.57039578276881e+006	6.21923799834315e-003,3.96374403691848e-002	-1.01340899916773e-003,4.50087880367367e-002
2.63026799189533e+006	6.25858230904161e-003,3.86767031453930e-002	-9.67820152395556e-004,4.39852660437989e-002
2.69153480392686e+006	6.29516288394624e-003,3.77365418624118e-002	-9.24281200560330e-004,4.29849753446824e-002
2.75422870333811e+006	6.32906187153661e-003,3.68164788391336e-002	-8.82700053877488e-004,4.20073915920739e-002
2.81838293126440e+006	6.36035621513297e-003,3.59160473039894e-002	-8.42988752282002e-004,4.10520020769695e-002
2.88403150312655e+006	6.38911785272211e-003,3.50347912301505e-002	-8.05063280878596e-004,4.01183054835439e-002
2.95120922666633e+006	6.41541390498524e-003,3.41722651683430e-002	-7.68843393582306e-004,3.92058116482845e-002
3.01995172040196e+006	6.43930686123064e-003,3.33280340957490e-002	-7.34252444591026e-004,3.83140413233801e-002
3.09029543251353e+006	6.46085475543405e-003,3.25016732587108e-002	-7.01217227346607e-004,3.74425259443492e-002
3.16227766016832e+006	6.48011134012018e-003,3.16927680320022e-002	-6.69667820656032e-004,3.65908074018875e-002
3.23593656929622e+006	6.49712625224106e-003,3.09009137745838e-002	-6.39537441658289e-004,3.57584378179087e-002
3.31131121482585e+006	6.51194517551361e-003,3.01257156934631e-002	-6.10762305335376e-004,3.49449793257506e-002
3.38844156139196e+006	6.52461000068299e-003,2.93667887157294e-002	-5.83281490280104e-004,3.41500038545128e-002
3.46736850452525e+006	6.53515897926281e-003,2.86237573611872e-002	-5.57036810443792e-004,3.33730929174901e-002
3.54813389233568e+006	6.54362687794134e-003,2.78962556234849e-002	-5.31972692601728e-004,3.26138374046625e-002
3.63078054770094e+006	6.55004512802464e-003,2.71839268546164e-002	-5.08036059281839e-004,3.18718373791998e-002
3.71535229097165e+006	6.55444197475673e-003,2.64864236541729e-002	-4.85176216917236e-004,3.11467018779356e-002
3.80189396320554e+006	6.55684262560278e-003,2.58034077642055e-002	-4.63344748989891e-004,3.04380487157669e-002
3.89045144994273e+006	6.55726939737119e-003,2.51345499682552e-002	-4.42495413945728e-004,2.97455042939274e-002
3.98107170553489e+006	6.55574186360521e-003,2.44795299928639e-002	-4.22584047668648e-004,2.90687034120878e-002
4.07380277804105e+006	6.55227700360031e-003,2.38380364163381e-002	-4.03568470312608e-004,2.84072890842299e-002
4.16869383470327e+006	6.54688935054667e-003,2.32097665776623e-002	-3.85408397297394e-004,2.77609123582432e-002
4.26579518801584e+006	6.53959114378633e-003,2.25944264912572e-002	-3.68065354283527e-004,2.71292321391893e-002
4.36515832240157e+006	6.53039248054635e-003,2.19917307619259e-002	-3.51502595950066e-004,2.65119150161810e-002
4.46683592150954e+006	6.51930147322707e-003,2.14014025044214e-002	-3.35685028405614e-004,2.59086350928198e-002
4.57088189614866e+006	6.50632440700922e-003,2.08231732640558e-002	-3.20579135071032e-004,2.53190738211373e-002
4.67735141287189e+006	6.49146590282921e-003,2.02567829363440e-002	-3.06152905880089e-004,2.47429198389838e-002
4.78630092322629e+006	6.47472908341925e-003,1.97019796916302e-002	-2.92375769649285e-004,2.41798688108075e-002
4.89778819368436e+006	6.45611574429474e-003,1.91585198949854e-002	-2.79218529476479e-004,2.36296232717692e-002
5.01187233627262e+006	6.43562652800180e-003,1.86261680282885e-002	-2.66653301033075e-004,2.30918924751339e-002
5.12861383991355e+006	6.41326110446538e-003,1.81046966095868e-002	-2.54653453620564e-004,2.25663922428838e-002
5.24807460249762e+006	6.38901835582469e-003,1.75938861104418e-002	-2.43193553868731e-004,2.20528448194970e-002
5.37031796370242e+006	6.36289656551815e-003,1.70935248686577e-002	-2.32249311956754e-004,2.15509787288334e-002
5.49540873857613e+006	6.33489361389475e-003,1.66034089989805e-002	-2.21797530245524e-004,2.10605286340739e-002
5.62341325190338e+006	6.30500717721987e-003,1.61233422968429e-002	-2.11816054212767e-004,2.05812352006551e-002
5.75439937337145e+006	6.27323493366539e-003,1.56531361374008e-002	-2.02283725588477e-004,2.01128449621465e-002
5.88843655355577e+006	6.23957477147469e-003,1.51926093661290e-002	-1.93180337592500e-004,1.96551101890124e-002
6.02559586074345e+006	6.20402500250512e-003,1.47415881816592e-002	-1.84486592179697e-004,1.92077887602059e-002
6.16595001861470e+006	6.16658458027417e-003,1.42999060108216e-002	-1.76184059203367e-004,1.87706440375403e-002
6.30957344480180e+006	6.12725332004045e-003,1.38674033713885e-002	-1.68255137411415e-004,1.83434447427845e-002
6.45654229034642e+006	6.08603212156950e-003,1.34439277258167e-002	-1.60683017192393e-004,1.79259648374287e-002
6.60693448007582e+006	6.04292319329237e-003,1.30293333209297e-002	-1.53451644993827e-004,1.75179834050696e-002
6.76082975391968e+006	5.99793027839941e-003,1.26234810168090e-002	-1.46545689338020e-004,1.71192845363619e-002
6.91830970918922e+006	5.95105887803298e-003,1.22262380997484e-002	-1.39950508362980e-004,1.67296572164852e-002
7.07945784384123e+006	5.90231647434900e-003,1.18374780822910e-002	-1.33652118821220e-004,1.63488952150774e-002
7.24435960074975e+006	5.85171275070446e-003,1.14570804877953e-002	-1.27637166470561e-004,1.59767969785830e-002
7.41310241300902e+006	5.79925980473096e-003,1.10849306179442e-002	-1.21892897794288e-004,1.56131655249676e-002
7.58577575029168e+006	5.74497235876968e-003,1.07209193072898e-002	-1.16407132991862e-004,1.52578083407524e-002
7.76247116628676e+006	5.68886795822104e-003,1.03649426577218e-002	-1.11168240182664e-004,1.49105372803176e-002
7.94328234724265e+006	5.63096716302120e-003,1.00169017597819e-002	-1.06165110768518e-004,1.45711684674314e-002
8.12830516164082e+006	5.57129372618022e-003,9.67670239596018e-003	-1.01387135902953e-004,1.42395221989558e-002
8.31763771102654e+006	5.50987475867413e-003,9.34425472955113e-003	-9.68241840179909e-005,1.39154228506856e-002
8.51138038202359e+006	5.44674087825904e-003,9.01947297732131e-003	-9.24665793604972e-005,1.35986987852755e-002
8.70963589956062e+006	5.38192634143392e-003,8.70227506850019e-003	-8.83050814928404e-005,1.32891822622105e-002
8.91250938133727e+006	5.31546915586411e-003,8.39258229052080e-003	-8.43308657152732e-005,1.29867093497786e-002
9.12010839355890e+006	5.24741117008541e-003,8.09031892274026e-003	-8.05355043676835e-005,1.26911198390012e-002
9.33254300796971e+006	5.17779814169991e-003,7.79541185983726e-003	-7.69109489719887e-005,1.24022571594811e-002
9.54992586021416e+006	5.10667977987764e-003,7.50779022705268e-003	-7.34495131771739e-005,1.21199682971271e-002
9.77237220955790e+006	5.03410976091484e-003,7.22738498889897e-003	-7.01438564708783e-005,1.18441037137140e-002
9.99999999999979e+006	4.96014571784004e-003,6.95412855367412e-003	-6.69869686233987e-005,1.15745172682407e-002
1.02329299228073e+007	4.88484919936353e-003,6.68795437669800e-003	-6.39721548305411e-005,1.13110661400450e-002
1.04712854805088e+007	4.80828560107449e-003,6.42879656447160e-003	-6.10930215251265e-005,1.10536107536405e-002
1.07151930523758e+007	4.73052406578335e-003,6.17658948271067e-003	-5.83434628258811e-005,1.08020147052349e-002
1.09647819614316e+007	4.65163735350326e-003,5.93126737111354e-003	-5.57176475957027e-005,1.05561446908964e-002
1.12201845430194e+007	4.57170168247062e-003,5.69276396876296e-003	-5.32100070819926e-005,1.03158704363305e-002
1.14815362149686e+007	4.49079653914847e-003,5.46101215120359e-003	-5.08152231127459e-005,1.00810646282325e-002
1.17489755493950e+007	4.40900446120824e-003,5.23594358458148e-003	-4.85282168232025e-005,9.85160284718203e-003
1.20226443461739e+007	4.32641079203823e-003,5.01748839782748e-003	-4.63441378898346e-005,9.62736350204505e-003
1.23026877081236e+007	4.24310340939016e-003,4.80557487729942e-003	-4.42583542480243e-005,9.40822776585082e-003
1.25892541179414e+007	4.15917243071303e-003,4.60012918545231e-003	-4.22664422727950e-005,9.19407951311142e-003
1.28824955169311e+007	4.07470989670676e-003,4.40107510646946e-003	-4.03641774004859e-005,8.98480525855195e-003
1.31825673855638e+007	3.98980943538162e-003,4.20833382132967e-003	-3.85475251727053e-005,8.78029409722059e-003
1.34896288259162e+007	3.90456591038922e-003,4.02182371392413e-003	-3.68126326829427e-005,8.58043764594798e-003
1.38038426460286e+007	3.81907505564384e-003,3.84146020967970e-003	-3.51558204079645e-005,8.38512998612606e-003
1.41253754462272e+007	3.73343310090729e-003,3.66715564867451e-003	-3.35735744063655e-005,8.19426760777747e-003
1.44543977074590e+007	3.64773638981942e-003,3.49881919339404e-003	-3.20625388685816e-005,8.00774935488660e-003
1.47910838816818e+007	3.56208099607993e-003,3.33635677183517e-003	-3.06195090012477e-005,7.82547637196457e-003
1.51356124843618e+007	3.47656233914128e-003,3.17967105643970e-003	-2.92414242326795e-005,7.64735205182075e-003
1.54881661891245e+007	3.39127480479240e-003,3.02866147791039e-003	-2.79253617229310e-005,7.47328198451382e-003
1.58489319246108e+007	3.30631137283710e-003,2.88322427317874e-003	-2.66685301665309e-005,7.30317390745632e-003
1.62181009735889e+007	3.22176325596952e-003,2.74325256741285e-003	-2.54682638736989e-005,7.13693765664700e-003
1.65958690743752e+007	3.13771955256410e-003,2.60863648680941e-003	-2.43220171178556e-005,6.97448511900567e-003
1.69824365246171e+007	3.05426691624572e-003,2.47926330221745e-003	-2.32273587378073e-005,6.81573018578616e-003
1.73780082874934e+007	2.97148924565040e-003,2.35501759979855e-003	-2.21819669820338e-005,6.66058870704318e-003
1.77827941003888e+007	2.88946739586743e-003,2.23578147745348e-003	-2.11836245855916e-005,6.50897844712951e-003
1.81970085860994e+007	2.80827891426634e-003,2.12143476360405e-003	-2.02302140682316e-005,6.36081904120067e-003
1.86208713666283e+007	2.72799780230655e-003,2.01185525607361e-003	-1.93197132441916e-005,6.21603195270419e-003
1.90546071796321e+007	2.64869430435703e-003,1.90691897763430e-003	-1.84501909337569e-005,6.07454043183175e-003
1.94984459975800e+007	2.57043472524415e-003,1.80650044543418e-003	-1.76198028681098e-005,5.93626947491234e-003
1.99526231496884e+007	2.49328127638759e-003,1.71047295114597e-003	-1.68267877782051e-005,5.80114578472557e-003
2.04173794466948e+007	2.41729195146864e-003,1.61870884872797e-003	-1.60694636597156e-005,5.66909773171420e-003
2.08929613085399e+007	2.34252043116969e-003,1.53107984672133e-003	-1.53462242058882e-005,5.54005531607594e-003
2.13796208950219e+007	2.26901601694130e-003,1.44745730242803e-003	-1.46555354012904e-005,5.41395013071459e-003
2.18776162394950e+007	2.19682359258407e-003,1.36771251467425e-003	-1.39959322683133e-005,5.29071532503129e-003
2.23872113856829e+007	2.12598361350788e-003,1.29171701320540e-003	-1.33660157604866e-005,5.17028556953689e-003
